Author name,Document index,Paragraph index,Sentence index,Sentence length,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132,Word 133,Word 134,Word 135,Word 136,Word 137,Word 138,Word 139,Word 140,Word 141,Word 142,Word 143,Word 144,Word 145,Word 146,Word 147,Word 148,Word 149,Word 150,Word 151,Word 152
chesterton,0,847,2,45,The,smoke,of,Mr,.,Wilkinson,',s,cigars,went,up,ceaseless,and,strong,smelling,",",like,a,pagan,sacrifice,;,the,golden,glories,of,Mr,.,Wilkinson,',s,champagne,rose,to,their,heads,and,poured,out,of,them,in,fancies,and,philosophies,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,847,3,38,And,occasionally,they,would,look,up,at,the,starlight,and,the,rock,and,see,the,space,guarded,by,the,two,cross,-,hilted,swords,",",which,looked,like,two,black,crosses,at,either,end,of,a,grave,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,0,28,In,this,primitive,and,Homeric,truce,the,week,passed,by,;,it,consisted,almost,entirely,of,eating,",",drinking,",",smoking,",",talking,",",and,occasionally,singing,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,1,10,They,wrote,their,records,and,cast,loose,their,bottle,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,2,38,They,never,ascended,to,the,ominous,plateau,;,they,had,never,stood,there,save,for,that,single,embarrassed,minute,when,they,had,had,no,time,to,take,stock,of,the,seascape,or,the,shape,of,the,land,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,3,39,They,did,not,even,explore,the,island,;,for,MacIan,was,partly,concerned,in,prayer,and,Turnbull,entirely,concerned,with,tobacco,;,and,both,these,forms,of,inspiration,can,be,enjoyed,by,the,secluded,and,even,the,sedentary,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,4,62,It,was,on,a,golden,afternoon,",",the,sun,sinking,over,the,sea,",",rayed,like,the,very,head,of,Apollo,",",when,Turnbull,tossed,off,the,last,half,-,pint,from,the,emptied,Wilkinsonian,bottle,",",hurled,the,bottle,into,the,sea,with,objectless,energy,",",and,went,up,to,where,his,sword,stood,waiting,for,him,on,the,hill,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,5,16,MacIan,was,already,standing,heavily,by,his,with,bent,head,and,eyes,reading,the,ground,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,6,16,He,had,not,even,troubled,to,throw,a,glance,round,the,island,or,the,horizon,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,7,20,But,Turnbull,being,of,a,more,active,and,birdlike,type,of,mind,did,throw,a,glance,round,the,scene,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,848,8,13,The,consequence,of,which,was,that,he,nearly,fell,off,the,rock,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,849,0,54,On,three,sides,of,this,shelly,and,sandy,islet,the,sea,stretched,blue,and,infinite,without,a,speck,of,land,or,sail,;,the,same,as,Turnbull,had,first,seen,it,",",except,that,the,tide,being,out,it,showed,a,few,yards,more,of,slanting,sand,under,the,roots,of,the,rocks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,849,1,13,But,on,the,fourth,side,the,island,exhibited,a,more,extraordinary,feature,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,849,2,16,In,fact,",",it,exhibited,the,extraordinary,feature,of,not,being,an,island,at,all,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,849,3,54,A,long,",",curving,neck,of,sand,",",as,smooth,and,wet,as,the,neck,of,the,sea,serpent,",",ran,out,into,the,sea,and,joined,their,rock,to,a,line,of,low,",",billowing,",",and,glistening,sand,-,hills,",",which,the,sinking,sea,had,just,bared,to,the,sun,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,849,4,46,Whether,they,were,firm,sand,or,quicksand,it,was,difficult,to,guess,;,but,there,was,at,least,no,doubt,that,they,lay,on,the,edge,of,some,larger,land,;,for,colourless,hills,appeared,faintly,behind,them,and,no,sea,could,be,seen,beyond,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,850,0,4,"""",Sakes,alive,"!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,850,1,18,cried,Turnbull,",",with,rolling,eyes,;,"""",this,ain,',t,an,island,in,the,Atlantic,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,850,2,10,We,',ve,butted,the,bally,continent,of,America,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,851,0,17,MacIan,turned,his,head,",",and,his,face,",",already,pale,",",grew,a,shade,paler,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,851,1,43,He,was,by,this,time,walking,in,a,world,of,omens,and,hieroglyphics,",",and,he,could,not,read,anything,but,what,was,baffling,or,menacing,in,this,brown,gigantic,arm,of,the,earth,stretched,out,into,the,sea,to,seize,him,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,852,0,40,"""",MacIan,",""",said,Turnbull,",",in,his,temperate,way,",","""",whatever,our,eternal,interrupted,tete,-,a,-,tetes,have,taught,us,or,not,taught,us,",",at,least,we,need,not,fear,the,charge,of,fear,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,852,1,45,If,it,is,essential,to,your,emotions,",",I,will,cheerfully,finish,the,fight,here,and,now,;,but,I,must,confess,that,if,you,kill,me,here,I,shall,die,with,my,curiosity,highly,excited,and,unsatisfied,upon,a,minor,point,of,geography,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,853,0,39,"""",I,do,not,want,to,stop,now,",""",said,the,other,",",in,his,elephantine,simplicity,",","""",but,we,must,stop,for,a,moment,",",because,it,is,a,sign,--,perhaps,it,is,a,miracle,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,853,1,26,We,must,see,what,is,at,the,end,of,the,road,of,sand,;,it,may,be,a,bridge,built,across,the,gulf,by,God,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,854,0,35,"""",So,long,as,you,gratify,my,query,",""",said,Turnbull,",",laughing,and,letting,back,his,blade,into,the,sheath,",","""",I,do,not,care,for,what,reason,you,choose,to,stop,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,0,37,They,clambered,down,the,rocky,peninsula,and,trudged,along,the,sandy,isthmus,with,the,plodding,resolution,of,men,who,seemed,almost,to,have,made,up,their,minds,to,be,wanderers,on,the,face,of,the,earth,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,1,32,Despite,Turnbull,',s,air,of,scientific,eagerness,",",he,was,really,the,less,impatient,of,the,two,;,and,the,Highlander,went,on,well,ahead,of,him,with,passionate,strides,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,2,53,By,the,time,they,had,walked,for,about,half,an,hour,in,the,ups,and,downs,of,those,dreary,sands,",",the,distance,between,the,two,had,lengthened,and,MacIan,was,only,a,tall,figure,silhouetted,for,an,instant,upon,the,crest,of,some,sand,-,dune,and,then,disappearing,behind,it,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,3,24,This,rather,increased,the,Robinson,Crusoe,feeling,in,Mr,.,Turnbull,",",and,he,looked,about,almost,disconsolately,for,some,sign,of,life,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,4,20,What,sort,of,life,he,expected,it,to,be,if,it,appeared,",",he,did,not,very,clearly,know,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,855,5,16,He,has,since,confessed,that,he,thinks,that,in,his,subconsciousness,he,expected,an,alligator,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,856,0,21,The,first,sign,of,life,that,he,did,see,",",however,",",was,something,more,extraordinary,than,the,largest,alligator,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,856,1,39,It,was,nothing,less,than,the,notorious,Mr,.,Evan,MacIan,coming,bounding,back,across,the,sand,-,heaps,breathless,",",without,his,cap,and,keeping,the,sword,in,his,hand,only,by,a,habit,now,quite,hardened,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,857,0,25,"""",Take,care,",",Turnbull,",""",he,cried,out,from,a,good,distance,as,he,ran,",","""",I,',ve,seen,a,native,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,858,0,4,"""",A,native,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,858,1,19,repeated,his,companion,",",whose,scenery,had,of,late,been,chiefly,of,shellfish,",","""",what,the,deuce,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,858,2,6,Do,you,mean,an,oyster,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,859,0,17,"""",No,",""",said,MacIan,",",stopping,and,breathing,hard,",","""",I,mean,a,savage,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,859,1,4,A,black,man,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,860,0,9,"""",Why,",",where,did,you,see,him,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,860,1,5,asked,the,staring,editor,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,861,0,13,"""",Over,there,--,behind,that,hill,",""",said,the,gasping,MacIan,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,861,1,12,"""",He,put,up,his,black,head,and,grinned,at,me,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,862,0,20,Turnbull,thrust,his,hands,through,his,red,hair,like,one,who,gives,up,the,world,as,a,bad,riddle,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,862,1,15,"""",Lord,love,a,duck,",""",said,he,",","""",can,it,be,Jamaica,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,863,0,48,Then,glancing,at,his,companion,with,a,small,frown,",",as,of,one,slightly,suspicious,",",he,said,:,"""",I,say,",",don,',t,think,me,rude,--,but,you,',re,a,visionary,kind,of,fellow,--,and,then,we,drank,a,great,deal,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,863,1,13,Do,you,mind,waiting,here,while,I,go,and,see,for,myself,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,864,0,24,"""",Shout,if,you,get,into,trouble,",""",said,the,Celt,",",with,composure,;,"""",you,will,find,it,as,I,say,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,865,0,26,Turnbull,ran,off,ahead,with,a,rapidity,now,far,greater,than,his,rival,',s,",",and,soon,vanished,over,the,disputed,sand,-,hill,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,865,1,27,Then,five,minutes,passed,",",and,then,seven,minutes,;,and,MacIan,bit,his,lip,and,swung,his,sword,",",and,the,other,did,not,reappear,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,865,2,35,Finally,",",with,a,Gaelic,oath,",",Evan,started,forward,to,the,rescue,",",and,almost,at,the,same,moment,the,small,figure,of,the,missing,man,appeared,on,the,ridge,against,the,sky,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,866,0,28,Even,at,that,distance,",",however,",",there,was,something,odd,about,his,attitude,;,so,odd,that,MacIan,continued,to,make,his,way,in,that,direction,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,866,1,19,It,looked,as,if,he,were,wounded,;,or,",",still,more,",",as,if,he,were,ill,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,866,2,16,He,wavered,as,he,came,down,the,slope,and,seemed,flinging,himself,into,peculiar,postures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,866,3,33,But,it,was,only,when,he,came,within,three,feet,of,MacIan,',s,face,",",that,that,observer,of,mankind,fully,realized,that,Mr,.,James,Turnbull,was,roaring,with,laughter,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,867,0,12,"""",You,are,quit,right,",""",sobbed,that,wholly,demoralized,journalist,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,867,1,26,"""",He,',s,black,",",oh,",",there,',s,no,doubt,the,black,',s,all,right,--,as,far,as,it,goes,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,867,2,12,And,he,went,off,again,into,convulsions,of,his,humorous,ailment,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,868,0,9,"""",What,ever,is,the,matter,with,you,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,868,1,7,asked,MacIan,",",with,stern,impatience,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,868,2,7,"""",Did,you,see,the,nigger,"----""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,869,0,9,"""",I,saw,the,nigger,",""",gasped,Turnbull,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,869,1,8,"""",I,saw,the,splendid,barbarian,Chief,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,0,869,2,15,I,saw,the,Emperor,of,Ethiopia,--,oh,",",I,saw,him,all,right,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
