Author name,Document name,Paragraph number,Sentence number,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132
original,2110.13472_original.txt,1,20,Our,contributions,are,summarized,as,follows,:,We,propose,a,novel,RERC,model,for,multi-,hop,text-based,QA,and,evidence,path,search,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,21,We,propose,a,Query-aware,Entity,Tree,Para-,graph,Screening,(,QETPS,),method,to,filter,valid,paragraphs,from,a,large,number,of,doc-,uments,before,Reader,module,",",which,is,more,efficiently,than,previous,paragraph,selecting,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,22,We,provide,an,experimental,study,on,a,pub-,lic,multi-hop,dataset,(,2WikiMultiHopQA,),to,demonstrate,that,our,proposed,RERC,model,has,the,state-of-the-art,performance,in,both,answering,multi-hop,questions,and,extracting,evidence,at,the,same,time,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,23,Conclusion,and,future,work,We,propose,a,three-stage,framework,of,Relation,Extractor-Reader,and,Comparator,(,RERC,),",",which,solves,the,multi-hop,QA,task,through,the,idea,of,complex,question,decomposition,",",and,obtains,the,state-of-the-art,results,in,the,2WikiMultiHopQA,dataset,",",which,is,close,to,human,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,24,Our,RERC,framework,can,also,provide,faithful,evi-,dence,with,excellent,interpretability,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,25,Multiple,future,research,directions,according,to,our,proposed,RERC,model,may,be,envisioned,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,26,First,of,all,",",benefiting,to,the,three-stage,structure,",",the,RERC,model,has,the,potential,to,leverage,the,network,structure,of,the,Relation,Extractor,to,gain,generalization,capabilities,for,more,complex,ques-,tions,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13472_original.txt,1,27,Moreover,",",we,expect,that,collaborative,error,correction,mechanism,applied,in,Reader,module,will,largely,avoid,accumulation,of,errors,in,multi-,hop,reasoning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,1,Discussion,In,this,work,",",we,evaluate,the,benefits,of,using,a,character-based,model,in,low-resource,scenarios,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,2,Our,results,show,that,training,such,a,model,from,scratch,on,much,fewer,data,gives,similar,perfor-,mance,to,a,multilingual,BERT,adapted,to,the,lan-,guage,using,the,same,amount,of,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,3,Overall,",",our,observations,confirm,the,findings,of,El,Boukkouri,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,4,(,2020,),regarding,the,robust-,ness,to,noise,and,misspellings,of,the,Character-,BERT,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,5,We,showed,that,the,model,has,com-,petitive,performance,on,noisy,French,UGC,data,when,trained,on,only,a,fraction,of,the,OSCAR,corpus,compared,to,CamemBERT,trained,on,the,full,corpus,and,when,trained,on,corpora,containing,about,1M,words,in,the,extremely,noisy,and,low-,resource,case,of,NArabizi,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,6,This,is,consistent,with,the,findings,of,Martin,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,7,(,2020,),and,Micheli,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,8,(,2020,),",",who,showed,that,MLM,could,already,learn,a,lot,from,pre-training,on,smaller,data,set,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,9,Extending,this,investigation,by,training,on,a,larger,amount,of,data,could,help,to,explore,the,ability,of,the,model,to,handle,highly,variable,noisy,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,10,However,",",one,could,question,the,usefulness,of,such,Character-BERT,based,models,if,small,Bert-,based,models,were,available,on,the,same,domain,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,11,To,build,an,answer,to,that,question,",",we,conducted,a,quick,set,of,experiments,comparing,our,char-,acterBert,model,trained,on,1,%,of,Oscar,with,the,off-the-shelf,Camembert,version,trained,on,4gb,of,the,Oscar,corpus,French,instance,(,2.38,%,of,the,full,corpus,),and,which,was,shown,to,perform,al-,most,as,well,as,the,full,model,(,Martin,et,al.,",",2020,),on,many,downstream,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,12,Both,models,were,fined-tuned,according,to,our,MODEL+Task,archi-,tecture,on,either,the,FSMB,or,the,Sequoia,treebank,",",allowing,us,to,evaluate,their,in-domain,and,out-of-,domain,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,13,Results,on,Table,8,confirm,the,effectiveness,of,our,characterBert,model,with,overall,better,results,than,CamemBERT4gb,in,the,in-domain,scenario,and,similar,",",if,not,slightly,bet-,ter,in,the,out-of-domain,scenario,",",except,for,the,labeled,attachment,score,(,75.83,vs,75.39,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,14,The,fact,that,CamemBERT4gb,was,trained,on,more,than,twice,as,much,data,and,with,200k,pre-training,steps,while,the,characterBert,pre-training,stopped,below,20k,steps,probably,explains,this,small,dis-,crepancy,but,further,investigations,are,needed,with,a,fully,parallel,setting,where,both,characterBert,and,CamemBERT,are,pretrained,on,the,same,amount,of,data,and,the,same,hyper-parameters,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,15,The,take-,home,message,from,this,in-domain,experiments,is,that,CharacterBert,seems,to,be,able,to,better,cap-,ture,at,least,some,of,the,UGC,idiosyncracies,that,are,prevalent,in,the,FSMB,(,Seddah,et,al.,",",2012b,),than,its,Bert-based,counterparts,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,16,This,was,also,shown,by,Rosales,Núñez,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,17,(,2021,),in,the,con-,text,of,character-based,neural,machine,translation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,18,Interestingly,",",their,results,showed,that,transformer-,based,models,with,subword,tokenization,also,ex-,hibit,strong,robustness,to,a,certain,type,of,lex-,ical,noise,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,19,This,behavior,has,been,very,recently,demonstrated,by,(,Itzhak,and,Levy,",",2021,),and,could,explain,why,the,BERT-based,models,we,tested,per-,formed,so,well,in,our,experiments,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,20,The,key,seems,to,be,relying,on,the,ability,of,the,subword,distri-,bution,to,model,some,forms,of,lexical,variations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,21,Much,more,experiments,are,needed,to,clearly,in-,vestigate,in,what,circumstances,",",besides,noisy,and,resource-scarce,scenarios,",",characterBERT,models,bring,in,a,decisive,advantage,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,22,Our,results,are,based,on,the,evaluation,of,two,low-level,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,23,Therefore,",",it,would,be,interesting,to,see,if,they,can,be,generalized,to,other,–,e.g,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,24,more,semantic,–,tasks,",",as,additional,experiments,on,model,layers,configuration,showed,that,most,of,the,important,information,is,captured,early,in,the,layers,of,the,model,(,cf,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,25,Appendix,A,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,26,Regarding,the,specific,case,of,Arabic,dialects,written,in,Arabizi,",",a,recent,BERT-based,model,have,been,pretrained,on,7,millions,Egyptian,tweets,and,displayed,effective,results,on,a,sentiment,anal-,ysis,task,(,Baert,et,al.,",",2020,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,27,Another,very,recent,model,",",at,the,date,of,writing,",",was,pre-trained,on,4,millions,Algerian,tweets,and,also,demonstrated,interesting,results,on,sentiment,analysis,(,Abdaoui,et,al.,",",2021,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,28,Unfortunately,",",the,authors,did,not,perform,any,experiments,on,the,Narabizi,data,set,",",making,thus,the,comparison,with,our,work,not,straightforward,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,29,It,would,be,of,course,interesting,to,evaluate,the,interoperability,between,these,new,data,sets,and,the,NArabizi,resources,we,used,to,produce,our,models,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,30,Head,to,head,comparisons,between,these,models,and,ours,could,be,of,value,of,course,but,we,believe,that,given,the,shortcomings,of,finding,enough,data,to,pretrain,large,models,for,dialects,",",it,would,be,probably,better,to,first,consol-,idate,a,large,enough,common,pre-training,data,set,and,then,work,on,model,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,31,We,leave,this,for,future,work,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,32,We,showed,that,CharacterBert,models,trained,on,very,little,data,could,provide,an,interesting,alterna-,tive,to,large,multilingual,and,monolingual,models,in,resource-scarce,and,noisy,scenarios,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13658_original.txt,1,33,This,is,why,we,release,all,the,code,",",data,and,models,to,repro-,duce,our,experiments,",",hoping,our,work,will,favor,the,rise,of,efficient,robust,NLP,models,for,under-,resourced,languages,",",domains,and,dialects,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,1,Conclusion,We,present,WavLM,",",a,large-scale,pre-trained,model,with,94k,hour,audio,as,inputs,",",to,solve,full,stack,speech,pro-,cessing,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,2,WavLM,is,built,based,on,the,pre-training,strategy,of,the,HuBERT,with,utterance,mixing,strategy,and,the,grep,structure,change,for,the,Transformer,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,3,WavLM,updates,state-of-the-art,results,on,the,SUPERB,",",as,well,as,the,representative,testsets,of,speaker,verification,",",speech,separation,",",and,speaker,diarization,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,4,In,contrast,to,previous,SSL,models,",",WavLM,is,not,only,effective,for,the,ASR,task,",",but,also,has,the,potential,to,become,the,next-generation,backbone,network,for,speaker,related,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,5,In,the,future,",",we,would,like,to,scale,up,the,model,size,to,in-,crease,the,model,capability,",",as,previous,work,has,shown,the,benefits,from,more,parameters,(,Zhang,et,al.,",",2021,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,6,Mean-,while,",",the,model,compression,technique,is,also,worth,trying,due,to,the,time,constraint,and,limited,test,time,resource,in,real,scenarios,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.13900_original.txt,1,7,It,is,also,a,promising,direction,to,jointly,learn,text,and,speech,representation,in,a,self-supervised,pre-,training,framework,(,Ao,et,al.,",",2021,),",",as,the,huge,amount,of,text,data,might,increase,the,capability,on,speech,content,modeling,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,1,Conclusion,In,this,article,we,have,proposed,FacTr-Check,to,mitigate,OSN,misinformation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,2,Our,architecture,proposes,two,pipelines,",",one,for,semi-automated,verification,of,claims,;,another,for,tracking,known,hoaxes,on,social,media,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,3,The,pipelines,share,three,modules,:,a,semantic,similarity,module,",",a,NLI,module,and,a,information,retrieval,module,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,4,Using,semantic,similarity,to,find,related,fact-checks,and,NLI,to,contrast,the,claim,to,reputable,sources,we,are,able,to,semi-automatically,verify,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,5,On,the,other,hand,",",to,track,hoaxes,",",we,retrieve,tweets,related,to,a,hoax,",",filtering,the,most,relevant,tweets,with,semantic,similarity,and,contrasting,them,with,the,original,hoax,",",finding,how,this,particular,piece,of,misinformation,has,spread,along,a,social,media,platform,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,6,While,our,validation,has,been,limited,to,COVID-19,and,Twitter,we,want,to,emphasise,that,our,architecture,is,adaptable,to,other,knowledge,domains,as,well,as,other,social,networks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,7,First,we,evaluate,all,three,modules,individually,",",then,the,modules,are,put,together,in,both,pipelines,to,test,their,joint,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,8,To,begin,with,",",the,similarity,module,offers,above,average,performance,using,multilingual,models,on,the,STS,benchmark,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,9,The,NLI,module,uses,XLM-RoBERTa,fine-tuned,on,XNLI,and,the,SICK,training,dataset,",",which,performs,adequately,on,SICK,test,",",offering,similar,results,to,state-of-the-art,models,",",as,well,as,offering,multilingual,capabilities,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,10,Finally,",",the,information,retrieval,module,is,compared,against,KeyBERT,and,RAKE,on,a,dataset,of,Spanish,keywords,from,our,gathered,hoaxes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,11,Using,this,architecture,we,build,a,dataset,for,misinformation,detection,using,NLI,in,Spanish,about,COVID-19,",",as,well,as,track,a,selection,of,hoaxes,to,analyse,their,spread,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,12,FacTr-Check,proves,to,extract,insightful,information,about,the,spread,of,many,hoaxes,",",showing,aggregate,frequency,peaks,matching,COVID-19,waves,in,Spain,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,13,Identified,hoaxes,have,their,own,particular,activity,peaks,",",some,have,more,longevity,than,others,",",others,are,used,much,more,;,they,are,extremely,diverse,in,lifetime,and,popularity,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,14,FacTr-Check,relies,on,external,databases,to,operate,",",if,a,rumour,reaches,the,verification,pipeline,",",and,there,is,no,related,fact-check,retrievable,on,the,topic,",",only,similar,articles,will,be,retrieved,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,15,This,means,that,the,verification,pipeline,is,as,robust,as,the,fact-check,database,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,16,Alternatives,may,include,composing,a,massive,database,of,hoax,embeddings,",",as,well,as,a,dynamic,information,retrieval,process,to,detect,new,hoaxes,and,calculate,their,embeddings,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,17,The,architecture,has,been,tested,on,OSNs,",",meaning,that,it,is,blind,to,outside,information,such,as,news,sites,or,other,valuable,sources,of,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2110.14532_original.txt,1,18,If,a,piece,of,disinformation,is,published,outside,of,the,OSN,",",it,will,be,out,of,the,scope,of,the,tracking,algorithm,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
