Author name,Document index,Paragraph index,Sentence index,Sentence length,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81
originalAbstract,37,0,5,32,The,first,propagates,the,expected,free,energy,forward,in,time,(,i.e.,",",towards,the,leaves,),",",while,the,second,propagates,it,backward,(,i.e.,",",towards,the,root,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,37,0,6,30,Then,",",we,demonstrate,that,forward,and,backward,propagations,are,related,to,active,inference,and,sophisticated,inference,",",respectively,",",thereby,clarifying,the,differences,between,those,two,planning,strategies,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,0,26,﻿This,paper,considers,cooperative,Multi-Agent,Reinforcement,Learning,",",focus-,ing,on,emergent,communication,in,settings,where,multiple,pairs,of,independent,learners,interact,at,varying,frequencies,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,1,13,In,this,context,",",multiple,distinct,and,in-,compatible,languages,can,emerge,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,2,26,When,an,agent,encounters,a,speaker,of,an,alternative,language,",",there,is,a,requirement,for,a,period,of,adaptation,before,they,can,efficiently,converse,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,3,18,This,adaptation,results,in,the,emergence,of,a,new,language,and,the,forgetting,of,the,previous,language,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,4,27,In,principle,",",this,is,an,example,of,the,Catastrophic,Forgetting,problem,which,can,be,mitigated,by,enabling,the,agents,to,learn,and,maintain,multiple,languages,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,5,24,We,take,inspiration,from,the,Continual,Learning,literature,and,equip,our,agents,with,multi-headed,neural,networks,which,enable,our,agents,to,be,multi-lingual,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,38,0,6,28,Our,method,is,empirically,validated,within,a,referential,MNIST,based,communication,game,and,is,shown,to,be,able,to,maintain,multiple,languages,where,existing,approaches,can,not,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,0,25,﻿Engagement,in,Human-Machine,Interaction,is,the,process,by,which,entities,participating,in,the,interaction,establish,",",maintain,",",and,end,their,per-,ceived,connection,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,1,16,It,is,essential,to,monitor,the,engagement,state,of,patients,in,various,AI-based,healthcare,paradigms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,2,24,This,includes,medical,conditions,that,alter,social,behavior,such,as,Autism,Spectrum,Disorder,(,ASD,),or,Attention-,Deficit/Hyperactivity,Disorder,(,ADHD,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,3,17,Engagement,is,a,multifaceted,construct,which,is,composed,of,behavioral,",",emotional,",",and,mental,components,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,4,10,Previous,research,has,neglected,the,multi-faceted,nature,of,engagement,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,5,19,In,this,paper,",",a,system,is,presented,to,distinguish,these,facets,using,contextual,and,relational,fea-,tures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,6,7,This,can,facilitate,further,fine-grained,analysis,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,7,16,Several,machine,learning,classifiers,including,traditional,and,deep,learning,models,are,compared,for,this,task,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,39,0,8,32,A,highest,accuracy,of,74.57,%,with,an,F-Score,and,mean,absolute,error,of,0.74,and,0.23,respectively,was,obtained,on,a,balanced,dataset,of,22242,instances,with,neural,network-based,classification,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,40,0,0,25,﻿The,lottery,ticket,hypothesis,conjectures,the,existence,of,sparse,subnetworks,of,large,randomly,initialized,deep,neural,networks,that,can,be,successfully,trained,in,isolation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,40,0,1,27,Recent,work,has,experimentally,observed,that,some,of,these,tickets,can,be,practically,reused,across,a,variety,of,tasks,",",hinting,at,some,form,of,universality,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,40,0,2,24,We,formalize,this,concept,and,theoretically,prove,that,not,only,do,such,universal,tickets,exist,but,they,also,do,not,require,further,training,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,40,0,3,33,Our,proofs,introduce,a,couple,of,technical,innovations,related,to,pruning,for,strong,lottery,tickets,",",in-,cluding,extensions,of,subset,sum,results,and,a,strategy,to,leverage,higher,amounts,of,depth,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,40,0,4,26,Our,explicit,sparse,constructions,of,universal,function,families,might,be,of,independent,interest,",",as,they,highlight,representational,benefits,induced,by,uni-,variate,convolutional,architectures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,0,30,﻿The,lottery,ticket,hypothesis,has,sparked,the,rapid,development,of,pruning,al-,gorithms,that,perform,structure,learning,by,identifying,a,sparse,subnetwork,of,a,large,randomly,initialized,neural,network,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,1,19,The,existence,of,such,’,winning,tick-,ets,’,has,been,proven,theoretically,but,at,suboptimal,sparsity,levels,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,2,17,Contemporary,pruning,algorithms,have,furthermore,been,struggling,to,identify,sparse,lottery,tickets,for,complex,learning,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,3,23,Is,this,suboptimal,sparsity,merely,an,arti-,fact,of,existence,proofs,and,algorithms,or,a,general,limitation,of,the,pruning,ap-,proach,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,4,26,And,",",if,very,sparse,tickets,exist,",",are,current,algorithms,able,to,find,them,or,are,further,improvements,needed,to,achieve,effective,network,compression,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,5,23,To,answer,these,questions,systematically,",",we,derive,a,framework,to,plant,and,hide,target,architectures,within,large,randomly,initialized,neural,networks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,6,31,For,three,common,challenges,in,machine,learning,",",we,hand-craft,extremely,sparse,network,topologies,",",plant,them,in,large,neural,networks,",",and,evaluate,state-of-,the-art,lottery,ticket,pruning,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,7,55,We,find,that,current,limitations,of,pruning,algorithms,to,identify,extremely,sparse,tickets,are,likely,of,algorithmic,rather,than,fundamental,nature,and,anticipate,that,our,planting,framework,will,facilitate,fu-,ture,developments,of,efficient,pruning,algorithms,",",as,we,have,addressed,the,issue,of,missing,baselines,in,the,field,raised,by,Frankle,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,41,0,8,4,(,2021,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,0,21,﻿Branch-and-cut,is,the,most,widely,used,algorithm,for,solving,integer,programs,",",employed,by,commercial,solvers,like,CPLEX,and,Gurobi,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,1,32,Branch-and-cut,has,a,wide,variety,of,tunable,parameters,that,have,a,huge,impact,on,the,size,of,the,search,tree,that,it,builds,",",but,are,challenging,to,tune,by,hand,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,2,50,An,increasingly,popular,approach,is,to,use,machine,learning,to,tune,these,parameters,:,using,a,training,set,of,integer,programs,from,the,application,domain,at,hand,",",the,goal,is,to,find,a,configuration,with,strong,predicted,performance,on,future,",",unseen,integer,programs,from,the,same,domain,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,3,26,If,the,training,set,is,too,small,",",a,configuration,may,have,good,performance,over,the,training,set,but,poor,performance,on,future,integer,programs,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,4,44,In,this,paper,",",we,prove,sample,complexity,guarantees,for,this,procedure,",",which,bound,how,large,the,training,set,should,be,to,ensure,that,for,any,configuration,",",its,average,performance,over,the,training,set,is,close,to,its,expected,future,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,42,0,5,44,Our,guarantees,apply,to,parameters,that,control,the,most,important,aspects,of,branch-and-cut,:,node,selection,",",branching,constraint,selection,",",and,cutting,plane,selection,",",and,are,sharper,and,more,general,than,those,found,in,prior,research,[,6,",",8,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,0,27,﻿In,computational,reinforcement,learning,",",a,growing,body,of,work,seeks,to,express,an,agent,’,s,model,of,the,world,through,predictions,about,future,sensations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,1,25,In,this,manuscript,we,focus,on,predictions,expressed,as,General,Value,Functions,:,tem-,porally,extended,estimates,of,the,accumulation,of,a,future,signal,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,2,20,One,challenge,is,determining,from,the,infinitely,many,predictions,that,the,agent,could,possibly,make,which,might,support,decision-making,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,3,28,In,this,work,",",we,contribute,a,meta-,gradient,descent,method,by,which,an,agent,can,directly,specify,what,predictions,it,learns,",",independent,of,designer,instruction,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,4,15,To,that,end,",",we,introduce,a,partially,observable,domain,suited,to,this,investigation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,5,30,We,then,demonstrate,that,through,interaction,with,the,environment,an,agent,can,independently,select,predictions,that,resolve,the,partial-observability,",",resulting,in,performance,similar,to,expertly,chosen,value,functions,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,43,0,6,32,By,learning,",",rather,than,manually,specifying,these,pre-,dictions,",",we,enable,the,agent,to,identify,useful,predictions,in,a,self-supervised,manner,",",taking,a,step,towards,truly,autonomous,systems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,0,23,﻿Multi-core,and,highly-connected,architectures,have,become,ubiquitous,",",and,this,has,brought,renewed,interest,in,language-based,approaches,to,the,exploitation,of,parallelism,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,1,23,Since,its,incep-,tion,",",logic,programming,has,been,recognized,as,a,programming,paradigm,with,great,potential,for,automated,exploitation,of,parallelism,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,2,32,The,comprehensive,survey,of,the,first,twenty,years,of,research,in,parallel,logic,programming,",",published,in,2001,",",has,served,since,as,a,fundamen-,tal,reference,to,researchers,and,developers,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,3,28,The,contents,are,quite,valid,today,",",but,at,the,same,time,the,field,has,continued,evolving,at,a,fast,pace,in,the,years,that,have,followed,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,4,54,Many,of,these,achievements,and,ongoing,research,have,been,driven,by,the,rapid,pace,of,technological,innovation,",",that,has,led,to,advances,such,as,very,large,clusters,",",the,wide,diffusion,of,multi-core,processors,",",the,game-changing,role,of,general-purpose,graphic,processing,units,",",and,the,ubiqui-,tous,adoption,of,cloud,computing,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,5,40,This,has,been,paralleled,by,significant,advances,within,logic,programming,",",such,as,tabling,",",more,powerful,static,analysis,and,verification,",",the,rapid,growth,of,Answer,Set,Programming,",",and,in,general,",",more,mature,implementations,and,systems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,6,28,This,survey,provides,a,review,of,the,research,in,parallel,logic,programming,covering,the,period,since,2001,",",thus,providing,a,natural,continuation,of,the,previous,survey,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,7,47,In,order,to,keep,the,survey,self-contained,",",it,restricts,its,attention,to,parallelization,of,the,major,logic,programming,languages,(,Prolog,",",Datalog,",",Answer,Set,Programming,),and,with,an,emphasis,on,automated,parallelization,and,preservation,of,the,sequential,observable,semantics,of,such,languages,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,44,0,8,46,The,goal,of,the,survey,is,to,serve,not,only,as,a,reference,for,researchers,and,developers,of,logic,programming,systems,",",but,also,as,engaging,reading,for,anyone,interested,in,logic,and,as,a,useful,source,for,researchers,in,parallel,systems,outside,logic,programming,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,0,18,﻿Bayesian,optimization,is,a,powerful,paradigm,to,op-,timize,black-box,functions,based,on,scarce,and,noisy,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,1,14,Its,data,efficiency,can,be,further,improved,by,transfer,learning,from,related,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,2,35,While,recent,trans-,fer,models,meta-learn,a,prior,based,on,large,amount,of,data,",",in,the,low-data,regime,methods,that,exploit,the,closed-form,posterior,of,Gaussian,processes,(,GPs,),have,an,advantage,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,3,25,In,this,setting,",",several,analytically,tractable,transfer-model,posteriors,have,been,proposed,",",but,the,relative,advantages,of,these,methods,are,not,well,understood,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,4,27,In,this,paper,",",we,provide,a,unified,view,on,hierarchical,GP,models,for,transfer,learning,",",which,allows,us,to,analyze,the,relationship,between,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,5,26,As,part,of,the,analysis,",",we,develop,a,novel,closed-form,boosted,GP,transfer,model,that,fits,be-,tween,existing,approaches,in,terms,of,complexity,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,45,0,6,22,We,evaluate,the,performance,of,the,different,approaches,in,large-scale,experiments,and,highlight,strengths,and,weaknesses,of,the,different,transfer-learning,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,0,26,﻿Due,to,the,fast,processing-speed,and,robustness,it,can,achieve,",",skeleton-based,action,recognition,has,recently,re-,ceived,the,attention,of,the,computer,vision,community,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,1,33,The,recent,Convolutional,Neural,Network,(,CNN,),-based,methods,have,shown,commendable,performance,in,learn-,ing,spatio-temporal,representations,for,skeleton,sequence,",",which,use,skeleton,image,as,input,to,a,CNN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,2,37,Since,the,CNN-,based,methods,mainly,encoding,the,temporal,and,skele-,ton,joints,simply,as,rows,and,columns,",",respectively,",",the,latent,correlation,related,to,all,joints,may,be,lost,caused,by,the,2D,convolution,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,3,18,To,solve,this,problem,",",we,propose,a,novel,CNN-based,method,with,adversarial,training,for,action,recognition,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,4,31,We,introduce,a,two-level,domain,ad-,versarial,learning,to,align,the,features,of,skeleton,images,from,different,view,angles,or,subjects,",",respectively,",",thus,fur-,ther,improve,the,generalization,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,5,9,We,evaluated,our,proposed,method,on,NTU,RGB+D,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,46,0,6,26,It,achieves,competitive,results,compared,with,state-of-the-art,methods,and,2.4,%,",",1.9,%,ac-,curacy,gain,than,the,baseline,for,cross-subject,and,cross-,view,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,0,28,﻿Active,inference,is,a,state-of-the-art,framework,for,modelling,the,brain,that,explains,a,wide,range,of,mechanisms,such,as,habit,for-,mation,",",dopaminergic,discharge,and,curiosity,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,1,32,However,",",recent,im-,plementations,suffer,from,an,exponential,(,space,and,time,),com-,plexity,class,when,computing,the,prior,over,all,the,possible,policies,up,to,the,time,horizon,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,2,4,Fountas,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,3,23,(,2020,),used,Monte,Carlo,tree,search,to,address,this,problem,",",leading,to,very,good,results,in,two,different,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,4,6,Additionally,",",Champion,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,5,14,(,2021a,),pro-,posed,a,tree,search,approach,based,on,structure,learning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,6,36,This,was,enabled,by,the,development,of,a,variational,message,passing,ap-,proach,to,active,inference,(,Champion,et,al.,",",2021b,),",",which,enables,compositional,construction,of,Bayesian,networks,for,active,infer-,ence,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,7,25,However,",",this,message,passing,tree,search,approach,",",which,we,call,branching-time,active,inference,(,BTAI,),",",has,never,been,tested,empirically,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,8,28,In,this,paper,",",we,present,an,experimental,study,of,the,approach,(,Champion,et,al.,",",2021a,),in,the,context,of,a,maze,solving,agent,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,9,23,In,this,context,",",we,show,that,both,improved,prior,preferences,and,deeper,search,help,mitigate,the,vulnerability,to,lo-,cal,minima,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,10,18,Then,",",we,compare,BTAI,to,standard,active,inference,(,AI,),on,a,graph,navigation,task,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,11,16,We,show,that,for,small,graphs,",",both,BTAI,and,AI,successfully,solve,the,task,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,12,20,For,larger,graphs,",",AI,exhibits,an,exponential,(,space,),complexity,class,",",making,the,ap-,proach,intractable,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,47,0,13,17,However,",",BTAI,explores,the,space,of,policies,more,efficiently,",",successfully,scaling,to,larger,graphs,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,48,0,0,20,﻿Research,about,recommender,systems,emerges,over,the,last,decade,and,comprises,valuable,services,to,increase,different,companies,’,revenue,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,48,0,1,9,Several,approaches,exist,in,handling,paper,recommender,systems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,48,0,2,33,While,most,existing,recommender,systems,rely,either,on,a,content-based,approach,or,a,col-,laborative,approach,",",there,are,hybrid,approaches,that,can,improve,recommendation,accuracy,using,a,combination,of,both,approaches,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,48,0,3,18,Even,though,many,algorithms,are,proposed,using,such,methods,",",it,is,still,necessary,for,further,improvement,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,48,0,4,33,In,this,paper,",",we,propose,a,recommender,system,method,using,a,graph-based,model,associated,with,the,similarity,of,users,’,ratings,",",in,combination,with,users,’,demographic,and,location,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
